record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
2065,1628,jessica,nguyen,153,baume crescent,trellech,elsternwick,4352,qld,19691229,9171377
2066,1629,abbry,purtell,206,lomatia place,northbank caravan park,seymour,4130,nsw,19540518,4803304
2067,1629,abbey,purtell,206,lomatia place,northbank varavan park,seymour,4130,nsw,,4803304
2068,1629,abbey,purtelk,206,lomatia place,northbank caravan park,seymour,4130,nsw,19540518,4803304
2069,1629,abbey,purtell,206,lomatia place,northbank caravan park,seymour,4130,nsw,19540518,4803304
2070,1630,brody,frahn,77,badenoch crescent,,hermit park,6019,vic,19551021,2435928
2071,1631,nicholas,garcia,4,quandong street,cranbrook,north beach,3912,tas,19150712,6479260
2072,1632,ruby,needham,18,toms crescent,eureka,belgian gardens,6280,nsw,19000929,3880933
2073,1633,dylan,george,88,hawker street,mater professional centre,maitland,7248,qld,19060507,1278171
2074,1634,mitchell,atsalas,6,dore court,kingway tourist park,walgett,2166,wa,19160725,7893530
2075,1635,oscar,mauric,35,lincoln close,three acres,bunbury,3032,sa,19191208,4716680
2076,1636,oliver,bednarczyk,14,macnaughton street,extension,pymble,3941,vic,19180616,2099969
2077,1637,benjamin,royans,3,upton street,mt drysdale,kempsey,2478,wa,19550721,2589979
2078,1638,noah,beattie,1,hurtle avenue,kingsgrove,north sydney,2570,wa,19330327,9034649
2079,1639,micaela,,50,fogarty place,argyle garden,pakenham,2112,qld,19320801,4266869
2080,1640,benjamin,howie,2,fitzsimmons street,willandra,andergrove,3182,vic,19970912,1279138
2081,1641,tansy,chappel,288,cobbett place,miowera,patterson lakes,4702,sa,19690317,5827826
2082,1642,jed,leblond,15,rounsevell street,bindaree,malvern east,2443,wa,19290204,4658936
2083,1643,shona,waller,2,endeavour street,,sussex inlet,5170,qld,19500511,1136202
2084,1644,lachlan,mcvicar,41,paul coe crescent,marx hill street,carnegie,5031,sa,19920707,8814425
2085,1645,kyle,maclaine,37,fihelly street,,williamstown,4223,sa,19301007,4564653
2086,1646,kirra,bishop,11,attwood close,kintyre,wyoming,4655,qld,19471029,2679161
2087,1647,andrew,zilm,3,howie court,masonic memorial village,cremorne,6430,nsw,19480319,6749122
2088,1648,melanie,sherriff,49,maclean street,surfside park,mill park,3002,wa,19881023,8659347
2089,1649,kobe,stubbs,8,werriwa crescent,vil 21,new town,2121,qld,19061211,6247050
2090,1650,lauren,thorpe,11,downard street,,coolum beach,5127,qld,19880913,8477543
2091,1651,jasper,rundle,60,fawkner street,kempfield,cloverdale,3181,nsw,19580321,1921374
2092,1652,harrison,kaldy,9,brunton street,eden park,casula,3805,vic,19340410,6596475
2093,1653,jack,stanley,10,fawkner street,pineangle (cnr green l lane,conder,2776,vic,19520318,9193944
2094,1654,daniel,butter,7,james street,loc 14738,rowville,2282,qld,19610114,3204647
2095,1655,mitchell,jolly,7,,wyncliffe,lemnos,7054,qld,19690914,9604243
2096,1656,cameron,cochrane,108,burnie street,masonic memorial village,budgewoi,2022,qld,19021028,2246302
2097,1657,jacqueline,large,7,mulder place,keriroca,coleyville,5481,qld,19920211,5587010
2098,1658,christian,green,1,huelin circuit,carrington retrmnt vlge,inglewood,2484,vic,19220121,3375808
2099,1659,cade,campbell,5,tantangara street,yarrabin,devonport,3228,sa,19910915,5245742
2100,1660,nicholas,hand,13,beazley crescent,naygoondy,murphys creek,4076,nsw,19141021,4956844
2101,1661,liam,fullgrabe,11,saunders street,immanuel garden,redbank plains,2031,nsw,19350606,8824360
2102,1662,angelica,britten,10,wilkins street,argyle village,carlingford,2305,vic,19040116,3978249
2103,1663,,campbtevl,65,moore street,,elermore vale,3187,vic,19600727,7261504
2104,1663,,campbell,65,moore street,rosedale,elermo rvale,1387,vic,19600727,7261504
2105,1663,,campbell,65,moore street,rosedale,elermore vale,3187,vic,19600727,7261504
2106,1664,sascha,lindholm,15,bushby place,hylows,moonah west,4610,nsw,19501102,4783796
2107,1665,oscar,potempa,6,ponderossa,max henry crescent,crib point,3029,sa,19280707,3563502
2108,1665,oscar,potemapa,6,max henry crescent,ponderoasa,crib point,3029,sa,19280707,3563502
2109,1665,jamesr,potempa,6,max henry crescent,,crib point,3029,sa,19280707,3563502
2110,1665,alexandra,potempa,6,max henry clrescent,ponderossa,crib point,3029,sa,19280707,3563502
2111,1665,oscar,potempa,6,max henry crescent,ponderossa,crib point,3029,sa,19280707,3563502
2112,1666,caleb,charman,55,wettenhall circuit,garden settlement,waterloo,2319,nsw,19980604,2594163
2113,1667,layla,muschamp,1,hargrave street,willtarny,pakenham,3071,tas,19480718,6742396
2114,1668,stephanie,weetra,41,downard street,holmleigh,nicholls,5556,vic,19530223,2228272
2115,1669,holly,soden,52,skirving place,villa 19,glen william,3199,vic,19230831,1957863
2116,1670,sophie,alderson,106,cowper street,kingsrange,keilor east,2153,qld,19851004,6164507
2117,1671,liam,jiang,20,sturdee crescent,the meadows,wantirna,4810,qld,19651109,8497858
2118,1672,huxley,samant ha,4,biddel lplace,sec 231,elsterbwick,3942,qld,19961113,3563983
2119,1672,samantha,huxley,42,biddell place,sec 231,elsternwick,3942,qld,19961113,3563983
2120,1673,chloe,campbell,2,habgood place,koenarl,burnie,2064,qld,19520323,9590211
2121,1674,angie,gully,30,torrens street,villa 3,ulverstone,3672,nsw,19770409,8630407
2122,1675,kale,warnock,95,flora place,,belmont,5052,nsw,19010624,8787123
2123,1676,ryan,tenbensel,24,cunningham street,jalna (cnr barbato c corner,south melbourne,3083,vic,19740429,3639813
2124,1677,lucas,bowerman,51,macintyreplace,villa 127,yankalilla,4362,vic,,9707774
2125,1677,lucsa,bowerman,51,macintyqe place,villa 127,yankalilla,4362,vic,19160511,9707774
2126,1677,lucas,bowemran,51,villa 127,macintyre place,yankalilla,4362,vic,19160511,9707874
2127,1677,lucas,bowerman,51,macintyre place,villa 127,yankalilla,4362,vic,19160511,9707774
2128,1678,lily,mccarthy,11,flack street,old kapoola,sandy bay,3085,wa,19491116,8694848
2129,1679,claudia,halberda,20,bingley crescent,barwalla,lobethal,3175,vic,19770312,6770229
2130,1680,gabrielle,white,82,newman morris circuit,camusfearna,planland,5251,nsw,19970907,3919649
2131,1681,brodie,warbroek,281,colmer street,rivonia,lennox head,7250,vic,19230623,4738953
2132,1682,mitchell,bowerman,16,strangways street,b,adelaide,3941,nsw,19571121,2192624
2133,1683,william,britten,128,balfour crescent,blueberry hill,beaumaris,4064,vic,19680718,9941359
2134,1684,ethan,lusted,78,baseby lace,,kiara,6214,sa,19950620,8084076
2135,1684,lusted,petreece,78,baseby place,,east branxton,6214,sa,19950620,8084076
2136,1684,petreece,lusted,78,baseby lace,,east branxton,2133,sa,19950620,8084076
2137,1684,petreece,lusted,78,baseby place,,east branxton,6214,sa,19950620,8084076
2138,1685,toby,mcahon,4,grant crsecent,morris on park,ringwood,4505,vic,19640204,2357488
2139,1685,matthew,mcahon,4,grant cfrescent,morrisno park,ringwood,4505,vic,19640204,2357488
2140,1685,matthew,mcahon,4,grant crescent,morrison park,ringwood,4505,vic,19640204,2357488
2141,1686,erin,hand,61,mcgivern crescent,,gowrie,2031,vic,19610921,7058822
2142,1687,blae,sterry,7,investigator street,glenview,isle of capri,4211,vic,19910017,5600052
2143,1687,tyler,sterry,7,investigator street,glenveiw,isle of capri,4211,vic,19901017,5600052
2144,1687,blkae,sterry,7,investigator street,glenview,isle of capri,4212,vic,19901017,5600052
2145,1687,blake,sterry,7,investigato r street,glebview,isle of capri,4211,vic,19901017,5600054
2146,1687,blake,sterry,7,investigator street,glenview,isle of capri,4211,vic,19901017,5600052
2147,1688,brodie,ryan,2,,killarney,port pirie,2227,nsw,19110218,3963862
2148,1689,blakeston,garcia,36,currey street,peregrine,wallsend,3646,nsw,19890313,8458399
2149,1690,cameron,green,47,yambina crescent,lindenleigh,armidale,4455,vic,19920414,1458708
2150,1691,michael,drechsler,18,hodgson crescent,ocean breeze,camperdown,2540,nsw,19680706,2490175
2151,1692,olviver,hyles,7,blackman crescent,rose lane centre,revesby,2134,vic,19750323,1353730
2152,1692,oliver,hyles,7,blackman crescent,rose lane centre,swan hill,2134,vic,19621010,1353730
2153,1692,oliver,hyles,7,blackman crescent,briardale,swan hill,2134,vic,19750323,1353730
2154,1692,oliver,hyles,7,blackman crescent,rose lane centre,swan hill,2134,vic,19750323,1353730
2155,1693,emiily,lowry,23,lambrigg street,lansdowne,culburra beach,2660,vic,19460622,6942020
2156,1694,spencer,block,36,lewis luxton avenue,professional centre,flinders park,2643,nsw,19460612,3062312
2157,1695,briley,algo,6,o'hara close,wandearah,moorabbin,4109,vic,19070711,9288363
2158,1696,david,carbone,1,sinclair street,kinross,bull creek,2480,vic,19321127,8971131
2159,1697,joshua,riddoch,233,rubbo crescent,banksia village,mannum,5066,qld,19590808,2178814
2160,1698,kiana,laverty,27,alexander maciie circuit,fairburn park,swan hill,4211,nsw,19850402,9806497
2161,1698,gabrielle,lavety,27,alexander mackie circuit,,swan hill,4211,nsw,19850402,9806497
2162,1698,noah,laverty,27,alexander mackie circuit,,swan hill,4211,nsw,19850402,9806497
2163,1699,mikayla,kempe,78,lynch street,else wares,orange,0870,nsw,19790510,4436636
2164,1700,alexander,nguyen,9,mcfarlan place,locn 10045,kinglake west,5032,nsw,19590824,9769183
2165,1701,riley,whale,18,glenflesk,,samford,2527,qld,19441228,8787739
2166,1702,aiden,mason,18,pocket avenue,hd curramulka,geographe,6765,wa,19750722,9631692
2167,1703,katelin,gillard,188,burtt crescent,rosetta village,toorak,2440,tas,19761228,6354267
2168,1704,stephanie,lock,12,forbes street,principals residence,mill park,3103,qld,,1812094
2169,1705,samuel,denne,23,pattinson crescent,mt butler street,ardeer,2480,nsw,19340731,1596919
2170,1706,joel,ballantyne,1215,mary potter circuit,the pinnacle,munster,2152,sa,19660606,6605279
2171,1707,chloe,campbell,72,investigator street,roseleigh farms,urana,3844,nsw,19430414,6716303
2172,1708,makenzie,webb,28,cambridge street,inglewood,hendra,2066,nsw,19730725,2094796
2173,1709,teresa,newport,139,beasley street,berragoon,geelong east,5431,wa,19000305,4520827
2174,1710,jacob,hand,10,gingana street,locn 2565,shoalhaven heads,6507,nsw,19191003,5137419
2175,1711,silas,peacey,31,maclean street,backacres,tuart hill,7315,nsw,19271020,3896198
2176,1712,sophie,herbert,21,somerset street,granny flat road,patterson lakes,4930,vic,19730615,7191751
2177,1712,eleanor,herbert,21,somerset street,granny flat road,patterson lakes,4350,vic,19730615,7191751
2178,1712,sopjhie,herbert,21,somerset street,granny flat road,pattersob lakes,4305,vic,19730615,7191751
2179,1712,sophie,herbert,21,somerset street,granny flat road,patterson lakes,4350,vic,19730615,7191751
2180,1713,james,wurlod,146,merv waite street,,mosman,3216,nsw,19170427,8255449
2181,1714,alexander,grosser,19,mackenzie street,,carrara,2517,nsw,19550917,5244486
2182,1715,logan,george,43,crossley close,watchorns hill,shoalhaven heads,3155,vic,19050311,6998840
2183,1716,james,neville,30,gascoyne circuit,kindilan,heywood,3585,vic,19590507,3030961
2184,1717,jake,bullock,18,arnold place,sherwood,casino,2450,qld,19661225,8194054
2185,1718,max,perre,11,crozier circuit,berkeley village,rye,6015,qld,19770614,8083117
2186,1719,jared,frahn,9,hannaford street,victoria square,beaconsfield upper,2486,qld,19810313,2455392
2187,1720,matthew,hathaway,14,forwood street,,nowra,2426,nsw,19440319,8922794
2188,1721,courtney,sebastyan,44,gaylard place,summercourt,bowral,2019,nsw,19190510,1564113
2189,1722,tristan,daumont,86,fox place,,wingham,3152,vic,19970831,4412975
2190,1723,trey,dubicki,56,rischbieth crescent,eventide homes,wolumla,5065,tas,19190402,9078716
2191,1724,michael,white,2,goodwin street,entwood,korora,6000,nsw,19640706,4600379
2192,1725,jordan,seppelt,43,westgarth street,chazelle,tumbulgum,4151,nsw,19290911,5774081
2193,1726,mitchell,beams,6,priestley place,acadia,regents park,2283,sa,19720611,2135418
2194,1727,,nand,20,chippindall circuit,jalkaro,midvale,2330,sa,19010502,5724082
2195,1728,isobel,stephenson,60,wilkins street,blackridge flyfishing school,cobdogla,2168,wa,19370922,2692756
2196,1729,marcus,mason,166,warring place,riversdale caravan park,canterbury,3079,qld,19130226,3557171
2197,1730,chloe,de sciscio,21,larcombe crescent,muralappi,lilydale,4101,qld,19110820,5891466
2198,1731,alissa,ryan,27,euroka street,linton,hawthorn,2087,vic,19451223,1961728
2199,1732,cooper,shih,13,lysaght street,strathalynne,annandale,2223,qld,19020917,3179880
2200,1733,jordan,campbell,6,northcote crescent,penquite road,wellington point,2527,act,19250801,7790163
2201,1734,daniel,mccarthy,6,brunton street,tall pines,fairlight,3155,nsw,19760107,8093038
2202,1735,toby,mcvilly,2,allott place,loccn 7229,coldstream,3193,vic,19731125,5292300
2203,1736,sam,ovens,60,bamir square,box range,bayswater,4220,sa,19110415,4851740
2204,1737,jayde,grubb,49,lewin street,cranford,bongaree,2527,nsw,19450603,6721377
2205,1738,natassia,dabinet,1,pullen street,the willows,somerton park,5014,vic,19911017,1642266
2206,1739,james,moorby,105,blacket street,eleiwah street,aroona,2429,wa,19900301,1976547
2207,1740,matthew,mollross,8,barada crescent,villa 2,east botany,2846,qld,19990214,9819587
2208,1741,hannah,kerley,4,boldrewood street,north north street,collie,2780,nsw,19460123,3492304
2209,1742,toby,campbell,42,caley crescent,mini acres,o'connor,4123,nsw,19600706,7704021
2210,1743,henry,clarke,157,yirawala street,mungo park,mooloolaba,4650,wa,19770413,1268681
2211,1744,sophie,white,45,oldfield circuit,urimbirra,para hills,2170,wa,19340515,7603236
2212,1745,bailee,mccarthy,,tubb place,glenabon,ryde,6185,vic,19230520,9821084
2213,1745,bailee,mccarthy,15,tubb place,henry kendal l bayside,belgrave,6158,vic,19880721,9821084
2214,1745,bailee,mccarthy,15,tubb place,glenavon,belgrave,6158,vic,19230520,9821084
2215,1746,nathan,domhoff,1,gilks place,erinundra,balranald,3028,vic,19000305,8901398
2216,1747,kiara,weller,,piper street,villa 29,bundaberg,2500,nsw,19221228,2857782
2217,1748,lynae,haberstich,257,edmond close,talawa,smithtown,2615,nsw,19140608,2792936
2218,1749,zack,hoffman,58,william hudson crescent,stonefield,hoppers crossing,2904,nsw,19760901,5923286
2219,1750,jack,nguyen,6,kelleway avenue,,woomye,2163,,19670617,7343200
2220,1750,jack,nguyen,68,kelleway avenue,,woombye,2163,nsw,19670617,7343200
2221,1750,jack,nguyuen,68,kelleway avenue,glenbrokoorchard,woombye,2163,nsw,19670617,7343200
2222,1750,jack,nguyen,68,kelleway avenue,glenbrook orchard,woombye,2163,nsw,19670617,7343200
2223,1751,lara,david,,allan street,argyle,bacchus marsh,4228,nsw,19571111,9726541
2224,1752,matthew,,78,maddock place,nyrraby,south brisbane,5076,nsw,19110615,6231503
2225,1753,ruby,goldsworthy,43,hyndes crescent,,ross,2780,vic,19090403,5967757
2226,1754,sarah,coleman,26,groom street,lourdes hostel,woodcroft,5211,wa,19010701,5513412
2227,1755,kyle,vidlov,91,goyder street,anstee court,armidale,3101,nsw,19520415,3584921
2228,1756,james,burford,35,archibald street,millridge,blackmans bay,3021,vic,19390303,7889304
2229,1757,alexandra,webb,24,hosking place,sheep station,dean park,3280,vic,19130217,2934045
2230,1758,casey,huxley,26,kaberry place,dandegong,ermington,2627,nsw,19270908,4698545
2231,1759,dillon,verco,3,marlock street,waiweer,belmont,2085,vic,19410118,9087384
2232,1760,alexandra,albertini,32,narryer close,takalvan medical centre,cooran,3444,vic,19650516,7415489
2233,1761,koben,lavender,146,carroll street,allman court,terrigal,3150,qld,19231022,1299977
2234,1762,liam,monis,10,hardman street,hmas cerberus,allawah,2580,vic,19100212,4352277
2235,1763,kaitlin,bligh,27,tyson street,yandar ms 582,punchbowl,3777,wa,19730919,4127431
2236,1764,oliver,blqek,30,debenham street,glenevie,berwick,2039,qld,19121126,7150707
2237,1764,oliver,blakem,30,debenham street,,berwick,2031,qld,19121126,7150707
2238,1764,oliver,blake,30,debenham street,,berwick,2031,qld,19121126,7150707
2239,1765,tiana,dixon,9,builder crescent,ardrossan,new town,0830,nsw,19570306,7137998
2240,1766,felicity,juanta,27,kootingal street,kareela,bowral,4305,vic,19490204,3965834
2241,1767,sophie,shepherd,154,badimara street,cherrybank,,3214,nsw,,2847474
2242,1768,rhys,speight,5,hyndes crescent,scalabrini vlg,colac,4007,qld,19460101,6773164
2243,1769,sophie,elderton,30,kriewaldt circuit,kalyra retirement,bullsbrook,2145,vic,19280706,5666983
2244,1770,jed,micke,61,cavill close,coraleigh,frankston,2090,vic,19110421,7777283
2245,1771,joshua,cowell,20,saltash place,yambacoona,punchbowl,3089,vic,19491005,8998369
2246,1772,amber,greenhalgh,27,vansittart crescent,may cottage,coonabarabran,3818,nsw,19050724,2373799
2247,1773,eva,menzies,7,bundeela street,calvery specialist clinic,sunnybank,5540,nsw,19680509,2623316
2248,1774,emiily,taute,22,harris place,beaumont farm,goonellabah,0820,wa,19131127,7283315
2249,1775,jack,mcmullen,35,hawkesbury crescent,oakloege,dunmora,2285,vic,19321004,3959874
2250,1775,jack,mcmullen,35,hawkesbury crescent,oaklodge,dunmora,2285,vic,19090129,3959874
2251,1776,josephine,plane,33,richter close,,ulladulla,2303,nsw,19680324,8278252
2252,1777,thomas,kiernan,14,simpson street,rahan arabians,east innisfail,6237,sa,19140511,4627107
2253,1778,alexandra,cannons,48,nardoo crescent,brentwood village,woodend,2096,vic,19110616,1297509
2254,1779,emiily,berry,116,mchugh street,longplain,blacktown,2171,qld,19140514,4553028
2255,1780,hamish,siemers,33,kingsbury street,minore falls,norwood,2452,tas,19620912,3576595
2256,1781,laklyynn,miles,50,bunya c lose,up the back,barrack point,5074,nsw,19961005,7643501
2257,1781,laklynn,miles,23,bunya close,up the back,barrack point,5074,nsw,,7643501
2258,1781,lakynn,miles,50,bunya cklose,up the back,barrack point,5074,nsw,19961005,7643591
2259,1781,laklynn,miles,50,bunya close,up the back,barrack point,5074,nsw,19961005,7643501
2260,1782,jamie,shepherd,16,fred johns crescent,wandeen,safety beach,4551,sa,19970726,2724807
2261,1783,georgia,spicer,33,mackay crescent,mac donnells bldg (cnr grafton s street,waverley,6171,sa,19111019,2453332
2262,1784,millane,gilley,27,gymea street,centennial glen,holsworthy,5582,nsw,19310308,4626922
2263,1785,caitlin,stubbs,14,appel crescent,burramunda,hinchinbrook,2627,qld,19171120,4799616
2264,1786,ned,cenin,55,halligan place,kurrajong,sanctuary point,4815,nsw,19891122,4663705
2265,1787,riley,moody,293,goyder street,manor park,mount eliza,2569,vic,19280724,8829876
2266,1788,amy,kowald,10,toona place,mcedwards,westerway,3568,nsw,19511202,4713939
2267,1789,caleb,glennon,16,tangari street,colooli village,warrandyte,3199,wa,19410721,1957875
2268,1790,blayke,koslowicz,21,noel ryan garden,morago,yarrawonga,3691,vic,19190723,2250909
2269,1791,alannah,rosato,44,city walk,break water mariner,ascot vale,7006,sa,19010503,7999454
2270,1792,thomas,negri,22,fullagar crescent,belaradah,glendale,2747,nsw,19630127,4200634
2271,1793,maddison,bullock,57,dexter street,parraweena,dareton,6230,nsw,19150721,3666373
2272,1794,,hodby,20,mckillop circuit,balamba,emerald,2290,vic,19360817,5003925
2273,1795,,mccarthy,20,crozier circuit,,kariong,3756,sa,19011122,5001447
2274,1796,adele,clarke,203,jansz crescent,papanui,floraville,4740,sa,19290804,6709689
2275,1797,connor,white,106,bowen street,urunga,bundaberg,4802,qld,19640503,8992284
2276,1798,tara,bissett,39,vasey crescent,scenic lodge,killara,4305,nsw,19540623,2029030
2277,1799,holly,hayball,4,inwood place,bonaccord,bayswater,2093,sa,19770302,5579609
2278,1800,tess,dixon,460,ebden street,bethel hostel,alice springs,3040,nsw,19820813,3465677
2279,1801,kane,wreford,11,krefft street,,tamborine,2641,nsw,19650702,4663865
2280,1802,kimberly,drysdale,11,esperance street,,wangaratta,2558,nsw,19851211,7869068
2281,1803,mackinley,rees,48,elliott street,central coast van park,koorawatha,4213,vic,19180407,7817298
2282,1804,connor,fitzpatrick,124,brigalow street,medical centre,campbelltown,2151,qld,19710716,7317665
2283,1805,lucas,stephenson,17,armstrong crescent,mannibadar,carine,3002,wa,19990901,8662736
2284,1806,lauren,geue,7,tyner street,rowethorpe,orange,5238,nsw,19011018,4465681
2285,1807,riley,dichiera,27,bainbridge close,caroona village,mill park,2203,nsw,19930127,2635113
2286,1808,jake,morell,8,,bakers creek,warriewood,2753,sa,19550912,7779177
2287,1809,madeline,paine,52,gladstone street,gumview,port pirie,5067,nsw,19870921,1510849
2288,1810,sarah,bloomfield,67,culgoa circuit,st francis vlge,north sydney,5608,nsw,19590906,7800724
2289,1811,zachary,braunack,23,hutcheson street,riverbourne,tin can bay,2050,nsw,19730309,6217112
2290,1812,thomas,veis,150,traeger street,,urangan,2170,qld,19690212,4536593
2291,1813,james,dohse,47,giblin street,rosetta village,mount riverview,3072,vic,19271202,9260085
2292,1814,casey,lock,34,jane price crescent,tulloch,wilson beach,6505,vic,19050322,7503363
2293,1815,lukas,frainey,60,summerland circuit,corinella,hackham,5032,sa,19700728,7116340
2294,1816,rory,dietrich,406,northmore crescent,st francis village,thornlie,2088,vic,19211116,2706494
2295,1817,holly,oatey,,macgregor street,north hill medical centre,womboota,4007,nsw,19810716,2229819
2296,1818,alana,dent,38,leichhardt street,crestwood,paddington,2281,nsw,19411101,5408761
2297,1819,kobe,simmonds,4,dive place,first avenue,inglewood,6060,vic,19450715,8095098
2298,1820,olivia,bishop,10,lansell circuit,coolibah,springwood,5017,tas,19060314,6793368
2299,1821,nicholas,browne,,birnie place,gobbagumbalin,wamberal,2607,nsw,19290626,5372755
2300,1822,rosie,ekers,35,dianella street,glenlee,kempsey,4122,vic,19010515,7075035
2301,1823,amy,gierus,35,pokana circuit,sect 1488,abbotsford,2540,qld,19601226,3379678
2302,1824,seamus,berryman,20,bonython street,carnsdale,kogarah,2145,nsw,19600708,2363754
2303,1825,michael,navatu,28,hattersley court,,barmera,2070,qld,19850628,1424811
2304,1826,riley,staunton-smith,45,ashby circuit,rooganore,port macdonnell,2196,vic,19680618,1220542
2305,1827,kristen,clarke,8,rubbo crescent,mt pleasant,lamington,4121,nsw,19661008,4370375
2306,1828,louis,teague,24,kelleway avenue,inglebar station,wantirna,3138,sa,19390922,5053708
2307,1829,emma,speight,76,badenoch crescent,glenairne,kangaroo flat,3212,vic,19321214,6079144
2308,1830,jasmin,ryan,49,bushby close,,braddon,2114,act,19531205,4236780
2309,1831,nellie,bishop,215,newman morris circuit,locn 5940,beechboro,2260,qld,19570821,3775666
2310,1832,trevor,dallos,87,chandler street,warra creek,cunningham,7277,qld,19460118,2259658
2311,1833,monique,gao,291,o'connor circuit,barodoky,eastwood,2026,nsw,19960123,9439515
2312,1834,ryan,hope,19,evelyn owen crescent,the avenues,thornleigh,2026,vic,19751209,2441561
2313,1835,pino,laverick,20,leita court,riverside park,vermont south,2580,nsw,19320710,7610409
2314,1836,kyra,mainprize,12,croton street,ranchers bridge,ringwood,2097,nsw,19930920,6385667
2315,1837,isabella,dietrich,35,mclaren crescent,,woodcroft,5042,vic,19411026,1401173
2316,1838,michael,sherriff,143,derrington crescent,raffa estate,ermington,2903,qld,19120821,3047271
2317,1839,brooke,collinson,15,richter close,murga ridge,patterson lakes,4740,nsw,19660722,8763045
2318,1840,simon,mason,91,tucana street,redwood village,punchbowl,5024,nsw,19990620,5058281
2319,1841,harry,blunden,428,willis street,romilly hills,bridgewater,3185,vic,19740519,1057365
2320,1842,quinn,steers,18,rogers street,,port lincoln,3070,nsw,19150421,2538768
2321,1843,samuel,pesch,1,kapunda street,amarillo,west perth,5608,nsw,19670225,6780411
2322,1844,tahni,ryan,17,arnhem place,berkeley vlge,ringwood north,4809,qld,19210829,4845822
2323,1845,alisa,ballantyne,121,rowley p lace,,wandin east,2046,vic,19450923,1751604
2324,1845,alisa,ballantyne,26,namatjira drive,arnwood,wandin east,2046,vic,19450923,1751604
2325,1846,ella,poore,8,cunningham street,warwillah,mount eliza,6233,vic,19560426,3514376
2326,1847,mitchell,berry,7,lubuma place,kookardinia,regents park,6281,sa,19020313,9690398
2327,1848,erin,browne,10,litchfield place,macsview,malvern,6025,vic,19470601,1909245
2328,1849,keahley,armanini,1,tyson street,house 8,putney,2262,nsw,19630209,1351100
2329,1850,zachary,quinton,64,owen dixon drive,anzac house (cnr archer s street,auburn,7315,vic,19470817,1609279
2330,1851,thomas,egan,2,singleton crescent,galashiels,vaucluse,2196,nsw,19931221,5341431
2331,1852,jordyn,tunstall,16,padbury street,balamba,new town,4207,qld,19380310,9125569
2332,1853,chelsea,ballantyne,38,darby street,vlla 18 pacific bay resort,ottoway,4352,vic,19550811,3785865
2333,1854,jazz,fotopoulos,8,strathnairn place,villa 2,yackandandah,4011,wa,19360525,3894184
2334,1855,daniele,campbell,11,wakefield garden,nazareth village,old beach,3550,sa,19860419,2659961
2335,1856,james,mcneill,42,archibald street,,evans head,2250,nsw,19011207,4837378
2336,1857,,campbell,33,burston place,argyle,para hills,3156,wa,19570827,2135852
2337,1858,leah,mason,13,luckman place,kulcutra,darlington,2219,nsw,19600224,3242481
2338,1859,teagan,covino,9,scaddan place,aird,lavington,6304,vic,19271201,4477386
2339,1860,jack,mccarthy,60,downward place,,eaton,3158,sa,19230617,8511075
2340,1861,vendula,,8,drosera place,rye park,mona vale,3936,vic,19630922,2425427
2341,1862,mia,lissner,20,knoke avenue,,fig tree pocket,2131,nsw,19101225,8521205
2342,1863,anton,belperio,11,archibald street,brentwood vlge,port pirie,3630,nsw,19330530,6536032
2343,1864,samuel,reid,12,saw place,irrigation farm,lalor,2541,qld,19141004,4489087
2344,1865,harry,gracie,16,gardiner street,yarramine park,tent hill upper,4700,nsw,19410413,6014572
2345,1866,nicholas,wisby,11,stauntozn place,theoldge,winhtrop,4218,vic,19791005,3723611
2346,1866,nicholas,wisby,11,staunton place,the lodge,ballarat,4218,vic,19791005,3723611
2347,1867,jade,wortmeyer,24,pleasance place,,nedlands,4179,vic,19700617,4196006
2348,1868,bailee,grosser,30,nambir court,riverside station,bundaberg,2259,sa,19671025,3250477
2349,1869,grace,cogzell,1,ina gregory circuit,dalkeith cottage,beenleigh,3690,nsw,19101126,9046938
2350,1870,charlie,george,59,ellenborough street,clarence village,penguin,3095,sa,19930616,7943196
2351,1871,zakariah,chee,64,london circuit,beltrasna angus stud,boulder,4670,qld,19680309,2319327
2352,1872,bailee,george,7,cutlack street,tallinga park,exeter,6061,vic,19650619,5508850
2353,1873,aimee,miels,,warrego circuit,specialist centre,,3073,sa,19480517,5465830
2354,1874,rory,ikonomou,20,nambir court,,orange,3134,vic,19970104,6484308
2355,1875,hamish,crouch,69,northbourne avenue,corridella,plumpton,4031,qld,19820813,4062055
2356,1876,harrison,moody,2,higgins crescent,tureevale,nerimbera,3147,vic,19141207,2055591
2357,1877,amber,green,10,leichhardt street,ronobri,normanhurst,2251,sa,19340111,6848056
2358,1878,harley,shepherdson,4,archibald street,mt providence hostel,thornlie,5290,vic,19410928,2416291
2359,1879,caleb,prideaux,93,newdegate street,the willows,maryborough,4034,vic,19000405,5046492
2360,1880,alana,ebert,18,elimatta street,corella,ashfield,3067,qld,19770724,2930688
2361,1881,brianna,coulson,,bambridge street,rose hall,mannering park,6011,nsw,19700413,4206788
2362,1882,taylor,spada,7,pearson street,harriman park,armidale,3023,qld,19458030,4439810
2363,1882,taylor,spada,7,pearson xtreet,harrimab park,armidale,3023,qld,19450830,4439810
2364,1882,taylor,spada,7,pearson treet,harriman park,armidlae,3020,qld,19450830,4439810
2365,1882,taylor,spada,7,pearson street,harriman park,armidale,3023,qld,19450830,4439810
2366,1883,kale,lowry,20,zamia place,learning earth farm,north bondi,3880,vic,19701021,9194504
